"sample_id","transect","station","latitude","longitude","year","month","day","season","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Heterorhabdus","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"175_438908","BBL","BBL2",43.00251,-65.48258,2016,9,30,"Fall",0,0,0,5436.1052631579,0,0,0,6450,0,0,0,69705.2631578947,0,51600,998.052631578947,0,0,905.263157894737,0,2.26315789473684,0,0,0,11.3157894736842,0,905.263157894737,0,0,0,0,0,0,905.263157894737,1810.52631578947,905.263157894737,0,0,905.263157894737,0,905.263157894737,12673.6842105263,0,0,28968.4210526316,0,0,0,0,0,0,0,0,905.263157894737,28079,0,0
"127_445260","BBL","BBL2",43.00192,-65.47963,2017,12,11,"Fall",0,0,0,0,0,0,0,5962.68568033274,0,0,301.683501683502,5430.30303030303,0,603.367003367003,916.363636363636,0,0,5731.98653198653,0,0,0,301.683501683502,0,0,301.683501683502,905.050505050505,0,0,0,0,301.683501683502,301.683501683502,1508.41750841751,3921.88552188552,301.683501683502,0,0,603.367003367003,301.683501683502,1206.73400673401,12972.3905723906,0,0,10558.9225589226,0,0,0,0,0,301.683501683502,0,0,0,0,0,0
"012_448630","BBL","BBL2",42.99934,-65.47908,2018,9,16,"Fall",906.178489702517,0,0,4530.89244851259,0,0,0,7192.79176201373,0,226.544622425629,0,17217.3913043478,0,17217.3913043478,111.006864988558,0,0,0,2.26544622425629,6.79633867276888,0,0,0,0,906.178489702517,11.3272311212815,0,0,0,0,0,0,0,7249.42791762014,0,0,0,0,1812.35697940503,54370.709382151,59807.7803203661,0,0,38059.4965675057,0,0,0,0,2718.53546910755,6343.24942791762,0,0,0,0,0,0
"99003032_99003102006002","BBL","BBL2",43,-65.47,1999,4,9,"Spring",0,0,0,0,0,0,0,93556.7010309278,17010.3092783505,11340.206185567,0,0,0,0,104.329896907216,0,0,0,0,0,0,0,0,8505.15463917526,0,5670.10309278351,0,2.2680412371134,0,45360.824742268,0,0,2835.05154639175,96391.7525773196,8505.15463917526,0,0,0,2835.05154639175,17010.3092783505,141752.577319588,0,0,0,0,0,0,0,22680.412371134,167268.041237113,0,0,11340.206185567,0,0,2835.05154639175
"2000002014_2000002102004002","BBL","BBL2",42.99,-65.47,2000,4,7,"Spring",0,0,0,0,0,0,0,4946.48752399232,126.833013435701,398.618042226488,0,0,0,26133.175845268,11.3243761996161,3484.42344603573,0,0,0,0,1742.21172301786,0,0,0,0,55750.7751365717,0,0,0,29617.5992913037,0,0,1742.21172301786,3484.42344603573,6968.84689207146,0,0,0,0,1742.21172301786,123697.032334268,1742.21172301786,0,0,0,0,0,0,0,85368.3744278754,0,0,5226.63516905359,0,0,0
"2001009020_2001009102004002","BBL","BBL2",42.99,-65.48,2001,5,2,"Spring",0,0,0,905.443869203702,0,905.443869203702,0,42193.6843048925,1267.62141688518,8148.99482283332,0,0,0,4527.21934601851,18.108877384074,905.443869203702,0,0,2.26360967300926,0,0,1810.8877384074,0,2716.33160761111,0,1810.8877384074,0,0,0,15392.5457764629,0,0,0,9054.43869203703,1810.8877384074,0,0,0,0,905.443869203702,87828.0553127591,0,0,0,0,0,0,0,1810.8877384074,54326.6321522221,0,0,3621.77547681481,0,0,0
"2003005012_2003005102004001","BBL","BBL2",43,-65.16,2003,4,13,"Spring",0,0,0,0,0,0,0,91448.8975120758,2716.3038864973,1810.86925766487,0,905.434628832434,0,0,0,21730.4310919784,0,0,0,0,0,0,0,4527.17314416217,0,905.434628832434,0,0,0,12676.0848036541,0,0,0,2716.3038864973,1810.86925766487,0,905.434628832434,0,0,905.434628832434,38028.2544109622,0,0,0,0,0,0,0,0,10865.2155459892,0,0,0,0,0,0
"2004009017_2004009102003001","BBL","BBL2",43,-65.49,2004,4,19,"Spring",0,0,0,0,0,452.726464287158,0,20825.4173572093,905.452928574316,3772.72053572632,0,4979.99110715874,0,0,61.1180726787663,0,452.726464287158,0,0,0,0,0,0,4979.99110715874,0,1810.90585714863,0,12.4499777678968,0,33954.4848215368,0,452.726464287158,0,905.452928574316,905.452928574316,0,0,0,0,452.726464287158,49799.9110715874,0,0,0,0,0,0,0,0,23089.0496786451,0,0,1810.90585714863,0,0,0
"2005004030_2005004102009001","BBL","BBL2",43.01,-65.51,2005,4,4,"Spring",0,0,0,0,0,0,0,13499.5606916556,658.515155690519,1070.08712799709,0,9054.58339074464,0,0,2.26364584768616,1810.91667814893,0,2716.37501722339,0,0,0,0,0,3624.09700214554,0,0,0,0,0,83302.1671948507,0,8149.12505167018,0,0,1810.91667814893,905.458339074464,0,0,4527.29169537232,0,14487.3334251914,0,0,0,0,0,0,0,0,29880.1251894573,0,0,13581.875086117,0,0,0
"2006008141_2006008102037001","BBL","BBL2",43,-65.46,2006,5,4,"Spring",0,0,0,452.729169537232,0,0,0,90093.1047379092,1810.91667814893,2716.37501722339,0,905.458339074464,0,0,52.0638544967817,452.729169537232,0,0,4.52729169537232,0,0,0,0,452.729169537232,0,0,0,0,0,1358.1875086117,0,0,5885.47920398402,4074.56252583509,905.458339074464,0,0,0,3169.10418676062,0,24900.1043245478,0,0,0,0,0,0,0,0,38029.2502411275,0,0,905.458339074464,0,0,905.458339074464
"2007001032_2007001102008001","BBL","BBL2",43,-65.47,2007,4,7,"Spring",0,0,0,0,0,0,0,5130.84336522962,603.628631203484,1911.4906654777,0,10865.3153616627,0,0,24.8996810371437,4527.21473402613,0,0,0,0,0,905.442946805227,0,2268.13458174709,0,1358.16442020784,0,0,0,9054.42946805227,0,0,905.442946805227,3169.05031381829,5885.37915423397,0,0,0,452.721473402613,452.721473402613,67002.7780635868,0,0,0,0,0,0,0,1362.69163494187,17203.4159892993,0,0,0,0,0,0
"2008004031_2008004102008001","BBL","BBL2",42.99,-65.48,2008,4,17,"Spring",0,0,0,4.52729078603931,0,0,0,7243.6652576629,339.546808952949,169.773404476474,0,1810.91631441573,0,0,13.5818723581179,226.364539301966,0,0,0,6.79093617905897,0,0,0,4074.56170743538,0,0,0,0,0,2263.64539301966,0,0,452.729078603931,2037.28085371769,5432.74894324718,452.729078603931,0,0,3169.10355022752,679.093617905897,18788.2567620632,0,0,0,0,0,0,0,905.458157207863,9733.67518998452,226.364539301966,0,0,0,0,0
"2009005097_2009005102024001","BBL","BBL2",42.99,-65.47,2009,4,16,"Spring",0,0,0,0,0,0,0,151210.446054136,1810.90354555852,905.45177277926,0,11770.8730461304,0,0,6.79088829584445,0,0,0,0,0,2.26362943194815,0,0,3621.80709111704,0,905.45177277926,0,0,0,38934.4262295082,0,0,12676.3248189096,6338.16240945482,5432.71063667556,0,0,0,2716.35531833778,1810.90354555852,89639.7255051468,0,0,0,0,0,0,0,1810.90354555852,20825.390773923,905.45177277926,0,905.45177277926,0,0,0
"2010006095_2010006102027001","BBL","BBL2",43,-65.48,2010,4,15,"Spring",0,0,0,0,0,0,0,61722.2257814224,2565.47148724739,2112.74122479196,0,905.460524910842,0,0,27.1638157473253,38934.8025711662,0,0,0,2.2636513122771,0,905.460524910842,0,24447.4341725927,0,905.460524910842,0,905.460524910842,0,19920.1315480385,0,0,905.460524910842,905.460524910842,4527.30262455421,0,0,0,11770.9868238409,1810.92104982168,26258.3552224144,0,0,0,0,0,0,0,9054.60524910842,42556.6446708096,0,0,1810.92104982168,0,0,0
"079_S2013004102019002","BBL","BBL2",42.9982,-65.475,2013,4,14,"Spring",0,0,0,0,0,0,0,30105.9195353207,226.360297258051,0,0,12346.9253049846,0,0,117.707354574186,685.940294721366,0,685.940294721366,0,0,0,0,0,1371.88058944273,0,685.940294721366,0,0,0,0,0,1371.88058944273,685.940294721366,5487.52235777093,10975.0447155419,0,2.26360297258051,0,6173.46265249229,0,31553.2535571828,0,0,0,0,0,0,0,690.467500666527,38412.6565043965,685.940294721366,0,685.940294721366,0,0,0
"044_395376","BBL","BBL2",42.99894,-65.48024,2014,4,10,"Spring",0,0,0,0,0,0,0,3851.85185185185,113.289760348584,415.395787944808,0,4806.23225721265,0,0,2.26579520697168,1373.20921634647,0,0,0,0,0,0,0,1373.20921634647,0,2746.41843269294,0,0,0,19911.5336370238,0,2746.41843269294,0,2746.41843269294,9612.4645144253,0,0,0,4806.23225721265,1373.20921634647,84452.366805308,0,0,0,0,0,0,0,0,21284.7428533703,0,0,2746.41843269294,0,1373.20921634647,0
"013_406289","BBL","BBL2",42.99995,-65.47755,2015,4,18,"Spring",0,0,0,0,0,0,0,1582.75058275058,1639.27738927739,2656.75990675991,0,11970.3825586179,0,0,24.8717948717949,13965.4463183875,0,665.021253256547,0,0,0,1995.06375976964,0,665.021253256547,0,1330.04250651309,0,0,0,22610.7226107226,0,0,1995.06375976964,3325.10626628274,665.021253256547,0,0,0,1330.04250651309,2660.08501302619,37906.2114356232,0,0,0,0,0,0,0,667.28232551762,19285.6163444399,0,0,2660.08501302619,0,0,0
"006_445582","BBL","BBL2",43.00066,-65.48192,2018,4,8,"Spring",0,0,0,0,0,1370.55199295863,0,21031.1203319502,0,904.564315352697,0,8223.31195775179,685.275996479316,1370.55199295863,0,12334.9679366277,0,2741.10398591726,0,0,0,0,0,685.275996479316,0,2055.82798943795,0,0,0,3426.37998239658,0,5482.20797183453,0,9593.86395071042,5482.20797183453,0,0,0,685.275996479316,0,91141.707531749,0,0,0,0,685.275996479316,0,0,0,30152.1438450899,0,0,2741.10398591726,0,0,0
"073_473417","BBL","BBL2",43.00064,-65.47935,2019,4,14,"Spring",0,0,0,0,0,0,0,57142.8571428571,2380.95238095238,595.238095238095,0,3769.84126984127,0,0,0,20734.126984127,0,0,0,0,2.26190476190476,1884.92063492063,0,13194.4444444444,0,1884.92063492063,0,0,0,37698.4126984127,0,9424.60317460317,0,11309.5238095238,1884.92063492063,0,0,0,15079.3650793651,0,60317.4603174603,0,0,0,0,0,0,0,0,39583.3333333333,0,0,1884.92063492063,0,0,0
"99054022_99054102005002","BBL","BBL3",42.75,-65.47,1999,10,24,"Fall",0,0,0,3485.57692307692,0,8713.94230769231,0,4032.8125,0,90.625,0,0,0,95853.3653846154,0,0,0,1742.78846153846,0,0,0,0,0,0,0,5228.36538461538,0,0,0,0,0,0,5228.36538461538,3485.57692307692,0,0,0,0,0,12199.5192307692,364242.788461538,0,0,81911.0576923077,0,0,0,0,0,0,0,0,0,0,0,0
"2000050026_2000050102006002","BBL","BBL3",42.75,-65.47,2000,10,1,"Fall",0,0,0,0,0,1741.26032422267,0,15492.5823523994,172.139803915549,86.0699019577747,0,0,0,165419.730801154,1754.84215475161,0,0,10447.561945336,0,38.4818531653211,0,0,0,0,0,12191.0859079802,0,0,0,0,0,0,0,12188.8222695587,10447.561945336,0,0,0,0,15671.342918004,167160.991125377,0,0,38307.7271328988,0,0,0,0,0,8706.30162111336,0,0,1741.26032422267,0,0,0
"2001061061_2001061102016002","BBL","BBL3",42.76,-65.48,2001,10,24,"Fall",0,0,0,0,0,905.456822231855,905.456822231855,16956.7368527056,0,82.3142565665322,0,0,0,14487.3091557097,24.900062611376,0,0,2716.37046669556,2.26364205557964,0,0,0,0,2716.37046669556,0,1810.91364446371,0,0,0,7243.65457785484,0,0,0,6338.19775562298,4527.28411115927,0,0,0,0,5432.74093339113,108654.818667823,0,0,47989.2115782883,0,0,0,0,0,1810.91364446371,0,0,0,2.26364205557964,0,0
"2002064136_2002064102012001","BBL","BBL3",42.75,-65.48,2002,10,23,"Fall",0,0,0,0,0,0,0,7078.85760214593,0,0,0,0,0,16297.8349444755,0,0,0,2263.58818673271,2.26358818673271,0,0,0,0,905.435274693084,0,0,0,0,0,0,452.717637346542,0,0,3621.74109877234,2263.58818673271,0,0,0,0,0,55231.5517562781,0,0,38480.9991744561,0,0,0,0,0,1358.15291203963,0,0,0,0,0,0
"2003067018_2003067102004001","BBL","BBL3",42.76,-65.48,2003,10,20,"Fall",0,0,0,0,0,0,0,30345.1141632403,0,984.16586475374,0,0,0,36336.4396907762,0,0,0,4169.75537435137,0,0,0,0,0,2382.71735677221,0,0,0,0,0,1191.35867838611,1787.03801757916,0,595.679339193053,1787.03801757916,5956.79339193053,0,0,0,0,0,40506.1950651276,0,0,103052.525680398,0,0,0,0,0,26805.5702636874,0,0,595.679339193053,0,0,0
"2004055017_2004055102004001","BBL","BBL3",42.75,-65.48,2004,10,20,"Fall",0,0,0,459.515012749128,0,0,0,14651.7997795512,164.626963815183,1275.85896956766,0,0,0,10865.379611802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.724150491752,452.724150491752,0,0,0,0,13581.7245147526,0,42556.0701462247,0,0,31237.9663839309,0,0,0,0,0,0,0,0,0,0,0,0
"2005055120_2005055102027001","BBL","BBL3",42.75,-65.47,2005,10,30,"Fall",0,0,0,0,0,0,0,6385.87146961945,0,0,0,0,0,0,0,0,0,704.246190264832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.426394437047,1307.8857819204,3219.41115549637,0,0,0,0,0,11167.332445628,0,0,3320.01775410564,0,0,0,0,0,804.852788874094,0,0,0,0,0,0
"2006052022_2006052102004001","BBL","BBL3",42.75,-65.48,2006,10,6,"Fall",0,0,0,0,0,452.725056590632,452.725056590632,25050.7864646816,0,603.633408787509,452.725056590632,0,0,13129.0266411283,83.7541354692669,0,0,0,0,0,0,0,0,2263.62528295316,0,0,0,2.26362528295316,0,452.725056590632,452.725056590632,0,0,7243.60090545011,2263.62528295316,0,0,0,4527.25056590632,905.450113181264,50705.2063381508,0,0,27616.2284520286,0,0,0,0,4.52725056590632,905.450113181264,0,0,0,0,0,0
"2007045056_2007045102006001","BBL","BBL3",42.76,-65.48,2007,10,9,"Fall",0,150.907157800871,0,0,0,0,0,14147.5460438317,113.180368350653,905.442946805227,0,1509.07157800871,0,0,0,0,150.907157800871,0,0,0,0,0,0,1509.07157800871,0,0,0,0,0,0,0,0,0,452.721473402613,452.721473402613,0,0,0,301.814315601742,150.907157800871,3923.58610282265,0,0,1509.07157800871,0,0,0,0,0,4376.30757622526,0,0,0,0,0,0
"2008037133_2008037102021002","BBL","BBL3",42.76,-65.48,2008,10,12,"Fall",0,0,0,9.05453298273694,0,0,0,6769.34132518904,0,0,905.453298273694,21730.8791585687,0,18109.0659654739,101.863496055791,0,0,13581.7994741054,0,0,0,0,0,4529.53012461415,0,0,0,0,0,18109.0659654739,905.453298273694,0,3621.81319309478,3621.81319309478,12676.3461758317,0,0,0,19919.9725620213,8149.07968446325,80585.3435463588,0,905.453298273694,36218.1319309478,0,0,0,0,4.52726649136847,5432.71978964216,0,0,0,0,0,0
"2009048129_2009048102027003","BBL","BBL3",42.75,-65.46,2009,10,9,"Fall",0,0,0,11.3180621509239,0,0,0,9119.12436160154,0,64.6746408624223,0,3169.05740225869,0,10638.9784218685,54.3266983244347,0,0,452.722486036956,0,0,0,0,0,0,0,0,0,0,0,0,0,452.722486036956,226.361243018478,1358.16745811087,2489.97367320326,0,0,0,2263.61243018478,3395.41864527717,22183.4018158108,0,0,12223.5071229978,0,0,0,0,0,2037.2511871663,0,0,0,0,0,0
"2011043084_2011043102014001","BBL","BBL3",42.75873,-65.47726,2011,10,2,"Fall",0,0,0,0,0,0,0,2643.91433048929,36.2180045272506,470.834058854257,0,1086.54013581752,0,8511.23106390388,11.3181264147658,0,0,1629.81020372628,0,2.26362528295316,0,0,0,726.623715827964,0,181.090022636253,0,0,0,0,0,0,0,0,0,0,0,181.090022636253,1267.63015845377,724.360090545011,17927.912240989,0,0,12857.391607174,0,0,0,0,0,362.180045272506,0,0,0,0,0,0
"85_S2012042102024001","BBL","BBL3",42.7664,-65.47947,2012,10,2,"Fall",0,0,0,4527.18621517993,0,5432.62345821592,0,2673.19566991577,0,0,905.437243035986,30784.8662632235,0,19014.1821037557,905.437243035986,0,0,16297.8703746478,2.26359310758997,0,0,0,0,907.700836143576,4527.18621517993,905.437243035986,0,0,0,0,3621.74897214395,0,0,905.437243035986,3621.74897214395,0,0,905.437243035986,1810.87448607197,5432.62345821592,100503.533976994,0,0,21730.4938328637,0,0,0,0,0,0,0,0,0,0,0,0
"189_S2013037102061001","BBL","BBL3",42.76,-65.4814,2013,10,5,"Fall",0,0,0,6.79078284755074,0,12676.1279820947,905.437713006765,17957.8479746342,150.906285501128,0,0,26257.6936771962,0,9054.37713006765,1645.6330433898,0,0,0,0,0,0,0,0,1813.13902029605,0,11770.6902690879,0,0,0,4527.18856503383,0,905.437713006765,0,5432.62627804059,905.437713006765,0,0,0,17203.3165471285,21730.5051121624,156640.72435017,0,0,26257.6936771962,0,905.437713006765,0,0,0,17203.3165471285,0,0,0,0,0,0
"171_404879","BBL","BBL3",42.7614,-65.483,2014,10,6,"Fall",0,0,0,2740.97761534947,0,685.244403837369,0,1400.05845361894,0,0,0,10278.6660575605,0,4111.46642302421,773.435358611238,0,0,4111.46642302421,0,0,2.26130653266332,0,0,1372.7501142074,3426.22201918684,4111.46642302421,0,0,0,0,0,0,0,1370.48880767474,0,0,0,0,1370.48880767474,13019.64367291,78803.1064412974,0,0,10278.6660575605,0,0,0,0,0,4111.46642302421,0,0,685.244403837369,90.4522613065326,0,0
"241_430696","BBL","BBL3",42.75549,-65.47852,2015,10,8,"Fall",904.884318766067,0,0,911.670951156812,0,0,0,2879.17737789203,0,0,904.884318766067,2714.6529562982,0,452.442159383033,72.3907455012854,0,0,3167.09511568123,452.442159383033,0,0,0,0,0,3167.09511568123,904.884318766067,0,0,0,0,452.442159383033,0,452.442159383033,904.884318766067,904.884318766067,0,0,2262.21079691517,452.442159383033,1357.3264781491,35290.4884318766,0,0,35742.9305912596,0,0,0,0,0,0,0,0,0,904.884318766067,0,0
"188_438958","BBL","BBL3",42.76091,-65.48406,2016,9,30,"Fall",0,0,0,2056.27705627706,0,685.425685425685,0,891.181988742964,0,84.8744751183776,0,37698.4126984127,0,9595.9595959596,38.4523809523809,0,0,4112.55411255411,0,0,0,0,0,0,685.425685425685,1370.85137085137,0,0,0,685.425685425685,0,0,685.425685425685,4797.9797979798,0,0,0,0,1370.85137085137,8225.10822510823,34271.2842712843,0,0,18506.4935064935,0,685.425685425685,685.425685425685,0,0,0,0,0,0,3689.50937950938,0,0
"129_445270","BBL","BBL3",42.75898,-65.48212,2017,12,11,"Fall",0,0,0,0,0,905.172413793103,0,474.137931034483,0,0,0,19913.7931034483,0,8146.55172413793,1810.34482758621,0,0,10862.0689655172,0,0,0,0,0,0,2715.51724137931,2715.51724137931,0,0,0,0,4525.86206896552,0,0,3620.68965517241,0,0,0,905.172413793103,2715.51724137931,1810.34482758621,66077.5862068966,0,0,57931.0344827586,0,0,0,0,0,0,0,0,0,0,0,0
"016_448639","BBL","BBL3",42.76005,-65.48513,2018,9,16,"Fall",0,0,0,905.47263681592,0,0,0,5772.38805970149,0,56.592039800995,0,5432.83582089552,0,18109.4527363184,0,0,0,0,905.47263681592,0,0,0,0,0,3621.89054726368,6.7910447761194,0,0,0,0,0,0,0,905.47263681592,0,0,0,0,905.47263681592,19920.3980099502,98696.5174129353,0,0,42557.2139303483,0,0,0,0,0,3621.89054726368,0,0,0,0,0,0
"99003035_99003102007002","BBL","BBL3",42.76,-65.48,1999,4,9,"Spring",0,0,0,0,0,0,0,104862.76849642,2834.12887828162,0,0,2834.12887828162,0,0,2884.00954653938,0,0,2834.12887828162,0,0,5668.25775656325,19838.9021479714,0,11336.5155131265,0,11336.5155131265,0,0,0,150208.830548926,0,0,0,121867.54176611,2834.12887828162,0,2.2673031026253,0,0,17004.7732696897,147374.701670644,0,0,0,0,0,0,0,36843.6754176611,79355.6085918855,0,0,11336.5155131265,0,0,11336.5155131265
"2000002017_2000002102005002","BBL","BBL3",42.75,-65.47,2000,4,7,"Spring",0,0,0,0,0,0,0,32498.6904138292,0,0,0,13938.8322520853,0,0,13.5903614457831,0,0,0,0,0,0,0,0,3484.70806302132,0,62724.7451343837,0,0,0,12196.4782205746,0,0,0,8711.77015755329,1742.35403151066,0,0,0,0,1742.35403151066,146357.738646895,0,0,1742.35403151066,0,0,0,0,0,48785.9128822984,0,0,0,0,0,0
"2001009022_2001009102005002","BBL","BBL3",42.75,-65.48,2001,5,2,"Spring",0,0,0,2.26363842148947,0,905.45536859579,0,35493.850448955,362.182147438316,2354.18395834905,0,0,0,3169.09379008526,9.0545536859579,452.727684297895,452.727684297895,0,2.26363842148947,0,0,905.45536859579,0,452.727684297895,0,6338.18758017053,0,0,0,9054.5536859579,0,0,905.45536859579,10412.7367388516,2716.36610578737,0,0,0,0,452.727684297895,69267.3356975779,0,0,0,0,0,0,0,4527.27684297895,44367.3130611937,0,0,10865.4644231495,0,905.45536859579,0
"2003005016_2003005102005001","BBL","BBL3",42.76,-65.48,2003,4,13,"Spring",0,0,0,0,0,0,0,68361.0953915803,4074.5023743326,905.444972073912,0,3482.48066182274,0,0,0,17412.4033091137,0,0,0,0,0,0,0,12188.6823163796,0,0,0,0,0,88803.2568764798,0,0,0,1741.24033091137,1741.24033091137,0,0,0,0,1741.24033091137,78355.8148910116,0,0,0,0,0,0,0,0,17412.4033091137,0,0,0,0,0,0
"2004009019_2004009102004001","BBL","BBL3",42.76,-65.48,2004,4,20,"Spring",0,0,0,452.720993185849,0,0,0,26408.7246025079,1056.34898410031,8148.97787734528,0,1358.16297955755,0,0,49.7993092504434,12223.4668160179,0,0,0,0,4.52720993185849,452.720993185849,0,1358.16297955755,0,1810.8839727434,0,0,0,6338.09390460188,0,0,0,452.720993185849,905.441986371698,0,0,0,0,0,29426.8645570802,0,0,0,0,0,0,0,452.720993185849,18561.5607206198,0,0,2263.60496592924,0,0,0
"2005004033_2005004102010001","BBL","BBL3",42.76,-65.46,2005,4,4,"Spring",0,0,0,0,0,0,0,15933.4028184004,109.885536678623,109.885536678623,0,1191.39055556823,0,0,4.52728411115927,0,0,2382.78111113646,0,0,0,0,0,1191.39055556823,0,0,0,0,0,84588.7294453443,0,0,0,7148.34333340938,3574.17166670469,0,0,0,1191.39055556823,0,45272.8411115927,0,0,0,0,0,0,0,0,19062.2488890917,0,0,16679.4677779552,0,0,1191.39055556823
"2006008137_2006008102036001","BBL","BBL3",42.75,-65.48,2006,5,4,"Spring",905.461980332976,0,0,0,0,1810.92396066595,0,134008.37308928,905.461980332976,0,0,4527.30990166488,0,0,9.05461980332976,0,0,0,0,0,0,1810.92396066595,0,8149.15782299679,0,905.461980332976,0,0,0,14487.3916853276,0,0,8149.15782299679,1810.92396066595,1810.92396066595,0,0,0,2716.38594099893,3621.84792133191,38029.403173985,0,0,905.461980332976,0,0,0,0,905.461980332976,25352.9354493233,0,0,35313.0172329861,0,0,905.461980332976
"2007001029_2007001102007001","BBL","BBL3",42.76,-65.48,2007,4,7,"Spring",452.720993185849,0,0,0,0,0,0,3893.4005413983,181.08839727434,316.904695230094,0,316.904695230094,0,0,4.52720993185849,4979.93092504434,0,0,0,0,4.52720993185849,0,0,905.441986371698,0,452.720993185849,0,2.26360496592924,0,4527.20993185849,0,0,0,452.720993185849,1358.16297955755,0,0,0,1358.16297955755,0,29879.585550266,0,0,0,0,0,0,0,0,8601.69887053113,0,0,0,0,0,0
"2008004033_2008004102009001","BBL","BBL3",42.76,-65.48,2008,4,17,"Spring",0,0,0,0,452.730371086299,0,0,7243.68593738078,955.764116737741,150.910123695433,0,5885.49482412188,0,0,13.581911132589,1810.92148434519,0,0,0,27.1638222651779,0,905.460742172597,0,452.730371086299,0,905.460742172597,0,457.257674797162,0,22636.5185543149,0,0,452.730371086299,2263.65185543149,6790.95556629448,905.460742172597,0,0,9507.33779281227,1358.1911132589,44820.3067375436,0,0,0,0,0,0,0,905.460742172597,8149.14667955337,0,0,0,0,0,0
"2009005094_2009005102023001","BBL","BBL3",42.76,-65.48,2009,4,16,"Spring",0,0,0,0,1810.90354555852,0,0,44367.1368661837,603.634515186174,3319.98983352395,0,0,0,0,27.1635531833778,4527.2588638963,0,0,0,0,0,0,0,9070.36313381624,0,0,0,0,0,27163.5531833778,0,0,10865.4212733511,3621.80709111704,5432.71063667556,905.45177277926,0,0,28069.0049561571,0,59759.8170034312,0,0,0,0,0,0,0,0,14487.2283644682,0,0,0,0,905.45177277926,0
"2010006085_2010006102025001","BBL","BBL3",42.76,-65.48,2010,4,15,"Spring",0,0,0,0,0,0,0,43009.3852531984,905.460742172597,0,0,0,0,0,13.581911132589,10865.5289060712,0,0,0,0,0,0,0,27163.8222651779,0,1810.92148434519,0,0,0,21731.0578121423,0,0,7243.68593738078,3621.84296869039,3621.84296869039,0,0,0,28069.2830073505,905.460742172597,10865.5289060712,0,0,0,0,0,0,0,1810.92148434519,14487.3718747616,0,0,1810.92148434519,0,0,0
